Agency,Account,State,Project,Amount,Requested by,Requested by 2
Environmental Protection Agency  ,STAG: Other (CDS) ,OR ,Oregon Department of Environmental Quality for Air Quality Im-,"$1,000,000.00 ",Merkley, Wyden
Environmental Protection Agency  ,STAG: Other (CDS) ,OR ,Oregon Department of Environmental Quality for Crook County,"$1,014,000.00 ",Merkley, Wyden
Environmental Protection Agency  ,STAG: Other (CDS) ,RI ,Groundwork Rhode Island for a Compost Hub ,"$570,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,Science and Technology: Research: National Priorities,MA ,Greater Boston Physicians for Social Responsibility for Toxic Expo-,"$700,000.00 ",Markey, Warren
Environmental Protection Agency ,Science and Technology: Research: National Priorities,MD ,Chesapeake Bay Trust for Translating Science from the Pooled,"$178,000.00 ",Alsobrooks, Van
Environmental Protection Agency ,Science and Technology: Research: National Priorities,OR ,Oregon Water Resources Department for Well Inspection and Con-,"$2,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,Science and Technology: Research: National Priorities,SC ,Clemson University for technology development for the destruction,"$3,000,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CO ,City of Evans for Stormwater Project ,"$500,000.00 ",Bennet, Hickenlooper
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AL ,City of Gadsden for Drainage Infrastructure ,"$2,500,000.00 ",Britt,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AR ,City of Blytheville for Wastewater System Improvements ,"$5,000,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AR ,City of Conway for Tucker Creek Equalization Storage Facility ,"$4,775,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AR ,City of Des Arc for Wastewater Infrastructure Improvements ,"$869,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AR ,City of Hardy for Wastewater Treatment Facility Center ,"$1,072,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AR ,City of Lewisville for Water Improvements ,"$3,840,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AR ,Little Rock Water Reclamation Authority for Port of Little Rock,"$10,000,000.00 ",Boozman,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AZ ,Colorado River Sewage System Joint Venture for Wastewater Treat-,"$2,000,000.00 ",Gallego, Kelly
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,AZ ,Tri City Regional Sanitary District for Sewer Upgrades ,"$2,850,000.00 ",Gallego, Kelly
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CA ,City of Bakersfield for South MLK Sewer Project ,"$1,500,000.00 ",Padilla,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CA ,County of Sutter for Robbins Wastewater Treatment Plant Back Up Generator,"$400,000.00 ",Schiff,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CA ,County of Tulare for Goshen Sewer Study ,"$750,000.00 ",Padilla,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CA ,The Inland Empire Utilities Agency for Cybersecurity Program Im-,"$1,180,000.00 ",Schiff,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CA ,Valley Sanitary District for Recycled Water Project ,"$1,920,000.00 ",Schiff,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CO ,City of Brush for Wastewater Treatment Facility Upgrades ,"$2,110,000.00 ",Bennet, Hickenlooper
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CO ,Town of Cokedale for Waste Water Treatment improvements ,"$2,000,000.00 ",Bennet, Hickenlooper
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CO ,Ute Mountain Ute Tribe for Water Transmission ,"$1,700,000.00 ",Bennet, Hickenlooper
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CT ,Borough of Jewett City Department of Public Utilities for Waste-,"$826,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CT ,City of Torrington for Toro Field Siphon Abandonment and Sewer,"$2,000,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CT ,Naugatuck Valley Council of Governments for Sewer Siphon Reloca-,"$1,404,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CT ,Norwich Public Utilities for North Main Street Wastewater System,"$960,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CT,Town of Clinton for Design of Downtown Wastewater Collection Sys-,"$500,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CT,Town of Ellington Water Pollution Control Authority for Sewer Main,"$975,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CT,Town of Fairfield for Sewer Upgrade ,"$900,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,CT,Town of Winchester for Southern Sewer Network Expansion ,"$635,000.00 ",Blumenthal, Murphy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,DE,City of Dover for Meeting House Branch Soil Remediation ,"$1,400,000.00 ",Blunt Rochester,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,DE,City of Seaford for Wastewater Treatment Facility Upgrade and Ex-,"$2,300,000.00 ",Blunt Rochester, Coons
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,DE,City of Wilmington for Wastewater Treatment Facility Upgrades ,"$2,800,000.00 ",Blunt Rochester, Coons
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,DE,Kent County Levy Court for Replacement of Wastewater Main Pipe,"$2,600,000.00 ",Blunt Rochester, Coons
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,GA,City of Barnesville for Wastewater Collection System Improvement,"$2,000,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,GA,City of Arcade for Sewage Treatment Plant Improvements ,"$1,000,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,GA,City of Cordele for Lift Station Improvements ,"$250,000.00 ",Ossoff ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,GA,City of Hampton for Stormwater Improvements ,"$954,000.00 ",Ossoff ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,GA,City of Moultrie for SE Business Park Water and Sewer Extension ,"$685,000.00 ",Warnock,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,GA,City of South Fulton for Stormwater Improvements ,"$810,000.00 ",Ossoff, Warnock
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,GA,City of Waynesboro for Sanitary Sewer Improvements ,"$1,000,000.00 ",Ossoff ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,IL ,City of Carbondale for Stormwater and Flooding Mitigation Project,"$1,500,000.00 ",Duckworth, Durbin
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,IL ,Village of Park Forest for Water Main Improvements ,"$1,450,000.00 ",Duckworth, Durbin
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,IN ,City of Clinton for Combined Sewer Overflows Control Plan ,"$2,000,000.00 ",Young,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,IN ,City of Gary for Storm Sewer Project ,"$2,000,000.00 ",Young,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,IN ,Greene County for Water and Wastewater Infrastructure ,"$15,000,000.00 ",Young,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,KS,Riley County for Sewer District Upgrades ,"$1,000,000.00 ",Moran,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,KY,Martin County for Wastewater Treatment Plant Rehabilitation ,"$4,800,000.00 ",McConnell,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,LA,City of Kenner Sewer/Wastewater Treatment Plant Stabilizatioon,"$7,000,000.00 ",Cassidy, Kennedy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,LA,Monroe Sewer Lift Stations Rehabilitation Project ,"$4,000,000.00 ",Kennedy,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,LA,North Lake Charles Water Rehabilitation Project ,"$1,500,000.00 ",Cassidy, Kennedy
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MA,Barnstable County for Former Municipal Fire Training PFAS Remedi-,"$3,000,000.00 ",Markey, Warren
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MA,City of Fall River for South Watuppa Pond Phosphorus Inactivation,"$2,026,000.00 ",Markey, Warren
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MA,Town of Agawam for Downtown Stormwater Infrastructure Improve-,"$1,971,000.00 ",Markey, Warren
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MA ,Town of Wayland for Town Center Sewer Replacement and Expan-,"$200,000.00 ",Markey, Warren
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MA ,Tyngsborough Sewer Commission for Phalanx Street Pump Station,"$1,956,000.00 ",Markey, Warren
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MD ,Canal Place Preservation and Development Authority for Sediment,"$500,000.00 ",Alsobrooks, Van Hollen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MD ,City of Hagerstown for Stormwater Infrastructure Upgrades ,"$1,000,000.00 ",Alsobrooks, Van Hollen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MD ,Easton Utilities for Windmill Pump Station Enhancement ,"$2,868,000.00 ",Alsobrooks, Van Hollen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MD ,Town of Hurlock for Wastewater Treatment Plant ,"$2,795,000.00 ",Alsobrooks, Van Hollen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MD ,Town of Smithsburg Water System Improvements ,"$306,000.00 ",Alsobrooks, Van Hollen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MD ,Town of Trappe for Wastewater Treatment Plant Upgrades ,"$1,149,000.00 ",Alsobrooks, Van Hollen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Caribou Utilities District for Wastewater Infrastructure Improve-,"$3,288,000.00 ",Collins,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,City of Bath for Pump Station and Sewer Line Improvements ,"$560,000.00 ",King,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,City of Biddeford for Wastewater Infrastructure Improvements ,"$6,000,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,City of Brewer for Drinking Water Infrastructure Improvements ,"$1,576,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,City of Gardiner for Wastewater Infrastructure Improvements ,"$1,422,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Clinton Water District for Wastewater Infrastructure Improvements,"$3,250,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Pleasant Point for Wastewater Infrastructure Improvements ,"$5,000,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Richmond Utilities District for Wastewater Infrastructure Improve-,"$2,500,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,South Berwick Sewer District for Wastewater Infrastructure Im-,"$3,000,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Town of Fort Kent for Water Infrastructure Improvements ,"$3,500,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Town of Frenchboro for Culvert Replacement ,"$419,000.00 ",King,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Town of Gorham for Wastewater Infrastructure Improvements ,"$3,000,000.00 ",Collins,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Town of Hampden for Pump Station and Sewer Main Improvements,"$1,735,000.00 ",King,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Town of Machias for Wastewater Infrastructure Improvements ,"$1,378,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Town of North Haven for Wastewater Infrastructure Improvements ,"$4,000,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME ,Town of Old Orchard Beach for Wastewater Infrastructure Improve-,"$1,000,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME,Town of Southwest Harbor,"$780,000.00 ",Collins, King
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME,Town of St Agatha for Wastewater System Upgrades,"$786,000.00 ",King,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME,Vassalboro Sanitary District for Wastewater Infrastructure Improve-,"$386,000.00 ",Collins,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME,Veazie Sewer District for Wastewater Infrastructure Improvements,"$1,878,000.00 ",Collins,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,ME,Wells Sanitary District for Wastewater Infrastructure Improvements,"$3,000,000.00 ",Collins,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MI,Great Lakes Water Authority for Freud & Conners Creek Pump Sta-,"$1,000,000.00 ",Peters, Slotkin
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MI,Great Lakes,"$1,000,000.00 ",Peters, Slotkin
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MI,Marquette County for KI Sawyer Wastewater Treatment Plant Dis-,"$1,370,000.00 ",Peters ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MN,City of Floodwood for Water Infrastructure Improvements,"$1,500,000.00 ",Klobuchar, Smith
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MN,City of Grand Marais for Wastewater Treatment Improvements,"$1,000,000.00 ",Klobuchar ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MN,City of Lamberton for Infrastructure Improvements,"$1,000,000.00 ",Klobuchar, Smith
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MN,City of Madison Lake for Sanitary and Water System Improvements,"$1,000,000.00 ",Klobuchar, Smith
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MN,City of Moorhead for Dewatering Project,"$2,000,000.00 ",Klobuchar, Smith
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MN,City of Sacred Heart for Infrastructure Improvements,"$1,000,000.00 ",Klobuchar, Smith
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MS,Cities of,"$7,800,000.00 ",Hyde-Smith, Wicker
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MS,City of Natchez for Stormwater Infrastructure Improvements,"$1,178,000.00 ",Hyde-Smith ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MS,DCRUA Effluent Pump Station Project,"$2,500,000.00 ",Hyde-Smith, Wicker
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,MT,12th Street BNSF,"$825,000.00 ",Sheehy,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NE,City of Gothenburg Clean Water Utility Improvements,"$776,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NE,Middle Niobrara Natural Resources District for Long Pine Creek and,"$1,421,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NE,Village of Greeley for Wastewater Improvements,"$2,372,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NE,Village of Ong for Lagoon System Renovations,"$100,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NE,Village of Shelby for Lagoon Improvements,"$600,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NE,Village of Valparaiso for Sewer Rehabilitation,"$468,000.00 ",Fischer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NJ,Borough of Swedesboro for Sanitary Sewer Pump Station,"$400,000.00 ",Booker,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NJ,City of Hoboken for North End Roadway Reconstruction Project,"$1,217,000.00 ",Booker, Kim
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NJ,County of,"$1,000,000.00 ",Booker,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NJ,Town of Morristown for Burnham Park Lower Pond Hydro-raking,"$500,000.00 ",Booker,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NM,Albuquerque,"$1,000,000.00 ",Heinrich,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NM,City of Rio Rancho for Aquifer Reinjection System,"$2,090,000.00 ",Heinrich, Lujan
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NM ,Village of Mosquero for Water Infrastructure Project ,"$250,000.00 ",Lujan,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NV ,Baker Water and Sewer General Improvement District for Water In-,"$3,871,000.00 ",Cortez Masto, Rosen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NV ,City of Sparks for Water Reclamation Backup Power Systems ,"$3,773,000.00 ",Cortez Masto, Rosen
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,City of Glens Falls for WWTP Electrical System Upgrades ,"$1,000,000.00 ",Schumer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,"County of Suffolk for Lake Ave, St James Sewer Upgrade and Ex-","$1,100,000.00 ",Gillibrand ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,Oneida County for Purchase and Installation of Holding Tank ,"$1,500,000.00 ",Schumer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,Suffolk County for Sewerage Design Infrastructure at Heartland ,"$1,000,000.00 ",Schumer,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,NY ,Village of Millerton for Wastewater System ,"$3,500,000.00 ",Gillibrand ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,OR ,Arnold Irrigation District for Infrastructure Modernization Project ,"$2,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,OR ,City of Dallas for Sewer and Reservoir Tank Project ,"$1,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,OR ,City of John Day for Wastewater Treatment Plant ,"$4,500,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,OR ,City of Talent for Resilient Waterline Installation ,"$2,000,000.00 ",Merkley, Wyden
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,PA ,Borough of Forest Hills for Storm Sewer Replacement and Sanitary,"$500,000.00 ",Fetterman, McCor-
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,PA ,Chesapeake Conservancy for Water Quality Project ,"$400,000.00 ",Fetterman ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,PA ,Dry Tavern Sewer Authority for Sewage Treatment Plant Improve-,"$591,000.00 ",Fetterman, McCor-
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,PA ,Hatfield Township Municipal Authority for Stormwater Mitigation,"$241,000.00 ",Fetterman ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,City of East Providence for Sewer System Rehabilitation ,"$1,500,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,City of Warwick for Bellows Interceptor Rehabilitation ,"$2,000,000.00 ",Reed ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,Narragansett Bay Commission for Service Area Expansion Study ,"$500,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,Town of Charlestown for Onsite Wastewater Treatment Systems Up-,"$650,000.00 ",Whitehouse,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,Town of Cumberland for Sewer Main Replacements ,"$1,500,000.00 ",Reed ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,RI ,Town of Middletown for Sewer System Reconfiguration ,"$1,000,000.00 ",Reed, Whitehouse
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,Beaufort Jasper Water & Sewer Authority for Bluffton Area Pump,"$1,500,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,City of North Augusta for Greeneway Culvert Replacement ,"$1,280,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,City of Walterboro for SC Highway 63 Wastewater Improvements ,"$2,983,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,Town of Moncks Corner for Stormwater Improvements ,"$1,678,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,Town of Pawleys Island for Stormwater Improvements ,"$1,500,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund,SC ,Town of Sullivan‚Äôs Island for Street Drainage Improvement ,"$3,000,000.00 ",Graham,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,CO ,Town of Silverton for Augmentation Ponds ,"$2,366,000.00 ",Bennet, Hickenlooper
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City and Borough of Sitka for a Wastewater Effluent Disinfection,"$10,000,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City and Borough of Wrangell for Wastewater Treatment Plant Up-,"$10,000,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City and Borough of Yakutat for Forest Highway Subdivision Water,"$1,504,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City of Hoonah for Icy Strait Point Force Main Sewer Project ,"$5,121,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City of Ketchikan for Charcoal Point Wastewater Treatment Plant,"$6,000,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,City of Whittier for Wastewater Infrastructure Improvements ,"$1,590,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AK ,Petersburg Borough for Wastewater Treatment Facility Upgrades ,"$8,000,000.00 ",Murkowski,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,AL ,City of Bayou La Batre for Wastewater System Improvements ,"$1,970,000.00 ",Britt,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,City of Buena Vista for Wastewater Treatment Plant Improvements,"$2,300,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,City of Williamsburg for Sanitary Sewer Resiliency Improvements ,"$600,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,Town of Altavista for Wastewater Treatment Plant Improvements ,"$3,000,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,Town of Fries for Drinking Water and Sewer Treatment Improve-,"$1,000,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,Town of Stuart for Sewer Equalization and Reclamation ,"$1,058,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VA,Town of Wytheville for Wastewater Plant Upgrade ,"$942,000.00 ",Kaine, Warner
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Addison County Community Trust for Manufactured Housing Com-,"$1,200,000.00 ",Sanders, Welch
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Bolton Valley Water and Community Development Company for,"$1,000,000.00 ",Welch,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,City of Burlington for South End Wastewater Storage ,"$1,000,000.00 ",Sanders, Welch
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Highgate Village for Wastewater System Centralization ,"$750,000.00 ",Sanders ,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Town of Richmond for Richmond Wastewater Treatment Facility ,"$1,350,000.00 ",Sanders, Welch
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,VT,Town of Woodstock for Woodstock Wastewater Treatment Facility ,"$1,000,000.00 ",Welch,
Environmental Protection Agency ,STAG—Clean Water State Revolving Fund ,WA,City of Anacortes for Samish Indian Nation Summit Park Sewer Ex-,"$997,000.00 ",Murray,
