Agency,Account,State,Project,Recipient,Amount,Requested by,Requested by 2
Rural Housing Service,Rural Community Facilities Program,HI,Facility Improvements and Purchase of Equipment,West Hawai’i Region of Hawai’i Health Systems Corporation,"$1,015,000.00 ",Hirono, Schatz
Rural Housing Service,Rural Community Facilities Program,HI,Community Center Improvements,"Hana Business Council, Inc.","$1,015,000.00 ",Hirono, Schatz
Rural Housing Service,Rural Community Facilities Program,KS,Parsons Public Safety Center,City of Parsons Police Department,"$2,300,000.00 ",Moran,
Rural Housing Service,Rural Community Facilities Program,MA,Facility Improvements,Hyannis Public Library Association,"$1,000,000.00 ",Markey, Warren
Rural Housing Service,Rural Community Facilities Program,MA,Community Center Improvements,"George Marston Whitin Memorial Community Association, Inc.","$1,015,000.00 ",Markey, Warren
Rural Housing Service,Rural Community Facilities Program,MD,Crisfield Fire Station and Emergency Shelter,City of Crisfield,"$1,357,500.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Development of a Doctor of Veterinary Medicine program at the University of Maryland Eastern Shore,University of Maryland Eastern Shore,"$1,000,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Facility Construction,"Garrett Regional Medical Center, Inc.","$1,000,000.00 ",Van Hollen,
Rural Housing Service,Rural Community Facilities Program,MD,Cambridge Rescue Fire Company Replacement Engine,City of Cambridge,"$715,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Shore Regional Medical Center,"University of Maryland Shore Regional Health, Inc.","$2,500,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Water Treatment Facility Construction,Mount St. Mary’s University,"$1,000,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Purchase of Equipment and Software,McDaniel College,"$830,000.00 ",Van Hollen,
Rural Housing Service,Rural Community Facilities Program,MD,Facility Construction,"Carroll County Veterans Independence Project, Inc.","$1,000,000.00 ",Alsobrooks,
Rural Housing Service,Rural Community Facilities Program,ME,Facility Construction and Improvements,"United Society of Shakers, Sabbathday Lake, Inc.","$1,015,000.00 ",King,
Rural Housing Service,Rural Community Facilities Program,ME,Facility Construction,Regional School Unit 13,"$1,176,000.00 ",King,
Rural Housing Service,Rural Community Facilities Program,ME,Library and Community Center Facility Improvements,Town of South Thomaston,"$1,000,000.00 ",King,
Rural Housing Service,Rural Community Facilities Program,ME,Facility Improvements,Midcoast Community Alliance,"$1,015,000.00 ",King,
Rural Housing Service,Rural Community Facilities Program,ME,Wharf Infrastructure and Facility Improvements,Town of Friendship,"$975,000.00 ",King,
Rural Housing Service,Rural Community Facilities Program,MI,Library Facility Improvements,City of Rockford,"$1,000,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,Putnam Township Fire Truck,Putnam Township Fire Department,"$600,000.00 ",Slotkin,
Rural Housing Service,Rural Community Facilities Program,MN,Public Safety Facility Improvements,City of New Prague,"$1,000,000.00 ",Klobuchar, Smith
Rural Housing Service,Rural Community Facilities Program,MN,Gundersen St. Elizabeth’s Hospital,Gundersen St. Elizabeth’s Hospital,"$1,601,954.00 ",Klobuchar, Smith
Rural Housing Service,Rural Community Facilities Program,MN,"Spring Grove, MN, Fire Station",City of Spring Grove,"$1,500,000.00 ",Klobuchar, Smith
Rural Housing Service,Rural Community Facilities Program,MN,Public Safety Facility Construction,City of Le Sueur,"$1,000,000.00 ",Klobuchar, Smith
Rural Housing Service,Rural Community Facilities Program,MS,Choctaw County—Fire Station/EMS Building Construction,"Choctaw County, MS Board of Supervisors","$3,000,000.00 ",Wicker,
Rural Housing Service,Rural Community Facilities Program,NJ,Fire House Construction,Borough of Bogota,"$1,015,000.00 ",Booker, Kim
Rural Housing Service,Rural Community Facilities Program,NJ,Police Department Facility Improvements,Wyckoff Township,"$1,015,000.00 ",Kim,
Rural Housing Service,Rural Community Facilities Program,NM,Hospital Construction,Valencia County,"$1,000,000.00 ",Heinrich,
Rural Housing Service,Rural Community Facilities Program,NM,Town Hall Facility Improvements,Town of Mesilla,"$1,000,000.00 ",Heinrich, Lujan
Rural Housing Service,Rural Community Facilities Program,NM,Healthcare Facility Construction and Improvements,Sandoval County,"$1,015,000.00 ",Heinrich,
Rural Housing Service,Rural Community Facilities Program,NM,Purchase of Fire Ladder Engine,San Juan County,"$1,000,000.00 ",Heinrich, Lujan
Rural Housing Service,Rural Community Facilities Program,NY,"Adirondack Medical Center, New York, Dialysis Center Expansion",Adirondack Medical Center (dba Adirondack Health),"$1,000,000.00 ",Gillibrand,
Rural Housing Service,Rural Community Facilities Program,NY,Facility Improvements,BroomeDelawareTioga Board of Cooperative Educational Services,"$1,015,000.00 ",Schumer,
Rural Housing Service,Rural Community Facilities Program,NY,Facility Construction,"Refuah Health Center, Inc.","$1,000,000.00 ",Gillibrand, Schumer
Rural Housing Service,Rural Community Facilities Program,NY,Public Safety Building Vital Improvements for Safety and Security in Orleans County,County of Orleans,"$1,750,000.00 ",Schumer,
Rural Housing Service,Rural Community Facilities Program,NY,New Police Station,City of Oswego,"$1,000,000.00 ",Schumer,
Rural Housing Service,Rural Community Facilities Program,NY,Facility Improvements,Margaretville Memorial Hospital,"$619,000.00 ",Gillibrand, Schumer
Rural Housing Service,Rural Community Facilities Program,NY,Facility Improvements,"Oneida Health Systems, Inc.","$358,000.00 ",Gillibrand, Schumer
Rural Housing Service,Rural Community Facilities Program,NY,Fire House Construction,Guilford Fire District,"$1,015,000.00 ",Gillibrand, Schumer
Rural Housing Service,Rural Community Facilities Program,OH,Madison County Sheriff’s Department Operations and 911 Dispatch Center,Madison County Administrators,"$3,500,000.00 ",Moreno,
Rural Housing Service,Rural Community Facilities Program,OH,Pathology Lab Modernization,Holzer Health System,"$999,000.00 ",Husted,
Rural Housing Service,Rural Community Facilities Program,OR,Workforce Training Facility Construction and Purchase of Equipment,Oregon Coast Community College,"$1,000,000.00 ",Merkley, Wyden
Rural Housing Service,Rural Community Facilities Program,OR,Facility Construction and Improvements,Glide Revitalization,"$800,000.00 ",Merkley, Wyden
Rural Housing Service,Rural Community Facilities Program,OR,Facility Construction,Siletz Valley Fire District,"$1,015,000.00 ",Merkley, Wyden
Rural Housing Service,Rural Community Facilities Program,PA,Facility Improvements,Ludwigs Corner Fire Company No. 1,"$1,000,000.00 ",Fetterman,
Rural Housing Service,Rural Community Facilities Program,PA,Bloomsburg Area YMCA Community Resource Hub Construction,Bloomsburg Area YMCA,"$875,000.00 ",McCormick,
Rural Housing Service,Rural Community Facilities Program,PA,Facility Improvements,Carnegie Library of Homestead,"$1,015,000.00 ",Fetterman,
Rural Housing Service,Rural Community Facilities Program,PA,Renovation of the East Brady Community Center and Emergency Shelter,East Brady Borough,"$488,248.00 ",Fetterman,
Rural Housing Service,Rural Community Facilities Program,PA,Moshannon Valley EMS and Training Facility,Moshannon Valley Emergency Medical Services,"$2,074,716.00 ",Fetterman, McCormick
Rural Housing Service,Rural Community Facilities Program,PA,Danville Area Community Center Program and Facility Upgrades,Danville Area Community Center,"$1,000,000.00 ",Fetterman,
Rural Housing Service,Rural Community Facilities Program,PA,Enhancement of the Old Lycoming Township Volunteer Fire Company Regional Emergency Services Hub,Old Lycoming Township Volunteer Fire Company,"$1,345,000.00 ",Fetterman, McCormick
Agricultural Research Service,Buildings and Facilities,MD,Beltsville Agricultural Research Center Infrastructure,USDA–ARS Beltsville Agricultural Research Center,"$3,000,000.00 ",Van Hollen,
Agricultural Research Service,Buildings and Facilities,NE,USDA ARS National Center for Resilient and Regenerative Precision Agriculture,USDA Agricultural Research Service colocated at the University of Nebraska Lincoln,"$16,000,000.00 ",Fischer,
Rural Housing Service,Rural Community Facilities Program,VA,Integrated Care Health Campus Development,Colonial Behavioral Health,"$2,000,000.00 ",Kaine, Warner
Rural Housing Service,Rural Community Facilities Program,WA,Facility Construction and Purchase of Equipment,"Jefferson County Public Hospital District No. 2, d.b.a. Jefferson Healthcare","$1,000,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,Facility Construction and Purchase of Equipment,"Pacific County Hospital District No. 2, Willapa Harbor Hospital","$1,015,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,Relief for the Rural Health Workforce Project,"Douglas, Grant, Lincoln, Okanagon Counties Public Hospital District #6 (dba Coulee Medical Center)","$3,020,475.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,Facility Construction and Improvements,"King County Public Hospital District No. 4, d.b.a Snoqualmie Valley","$1,000,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,Street and Sidewalk Construction and Improvements,City of Yelm,"$1,000,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,Skyline Health Advancing Rural Surgical Services Project,Skyline Health (Klickitat County Public Hospital District No. 2),"$3,000,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,Family Medicine Residency Project,TriState Health,"$1,000,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WA,Facility Construction,Lopez Food Center,"$1,000,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,WI,Village of West Salem Public Safety Building,Village of West Salem,"$2,500,000.00 ",Baldwin,
Rural Housing Service,Rural Community Facilities Program,WV,Barbour County Ambulance Authority Station,Barbour County Commission,"$1,668,750.00 ",Capito,
Rural Housing Service,Rural Community Facilities Program,AK,Public Safety Building and Emergency Operations Center Rehabilitation,City and Borough of Wrangell,"$2,438,000.00 ",Murkowski,
Rural Housing Service,Rural Community Facilities Program,CO,Veterans Enhanced Transportation Services Project,Spanish Peaks Regional Health Center,"$450,000.00 ",Bennet,
Rural Housing Service,Rural Community Facilities Program,HI,Facility Improvements and Purchase of Equipment,Lana’i Community Health Center,"$1,150,000.00 ",Schatz,
Rural Housing Service,Rural Community Facilities Program,MD,Facility Improvements,"Carroll County Youth Service Bureau, Inc.","$1,000,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Purchase of Fire Engine,"Potomac Fire Company No. 2, Inc.","$675,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Facility Construction,"San Mar Children’s Home, Inc., d.b.a. San Mar Family and Community Services, Inc.","$1,015,000.00 ",Alsobrooks, Van Hollen
Rural Housing Service,Rural Community Facilities Program,MD,Town of Eagle Harbor Community Revitalization,"Town of Eagle Harbor, Inc.","$800,000.00 ",Van Hollen,
Rural Housing Service,Rural Community Facilities Program,ME,Police Garage Facility Improvements,Town of Holden,"$643,000.00 ",Collins, King
Rural Housing Service,Rural Community Facilities Program,MI,Early Childhood Center,Central Montcalm Public Schools,"$225,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,City of Alpena Aerial Fire Truck Replacement,City of Alpena,"$1,105,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,MI,The City of Big Rapids Fire Truck Project,City of Big Rapids,"$378,000.00 ",Peters,
Rural Housing Service,Rural Community Facilities Program,NJ,Purchase of Equipment,Deborah Heart & Lung Center,"$847,000.00 ",Booker, Kim
Rural Utilities Service,Rural Water and Waste Disposal Program,CA,Wastewater Treatment Facility Improvements,City of Solvang,"$1,000,000.00 ",Schiff,
Rural Utilities Service,Rural Water and Waste Disposal Program,CA,Walnut Grove Water System Improvements,County of Sacramento,"$1,000,000.00 ",Padilla, Schiff
Rural Utilities Service,Rural Water and Waste Disposal Program,MD,Millington Wastewater Treatment Plant,"Board of County Commissioners of Kent County, Maryland","$6,200,000.00 ",Alsobrooks, Van Hollen
Rural Utilities Service,Rural Water and Waste Disposal Program,MN,Kandiyohi Water and Waste System Improvements Project,"City of Kandiyohi, MN","$4,167,900.00 ",Klobuchar, Smith
Rural Utilities Service,Rural Water and Waste Disposal Program,MN,Plummer Sanitary System Improvements Project,City of Plummer,"$1,500,000.00 ",Klobuchar, Smith
Rural Utilities Service,Rural Water and Waste Disposal Program,MN,Harris Municipal Water System Improvement and Water Main Looping,City of Harris,"$1,374,469.00 ",Klobuchar, Smith
Rural Utilities Service,Rural Water and Waste Disposal Program,NJ,Pump Station Facility Construction,Township of Edgewater Park,"$1,015,000.00 ",Booker, Kim
Rural Utilities Service,Rural Water and Waste Disposal Program,VA,Northampton County Community Center Septic System,Northampton County,"$1,300,000.00 ",Kaine, Warner
Rural Utilities Service,Rural Water and Waste Disposal Program,WA,Water Treatment Facility and Reservoir Improvements,Town of Wilkeson,"$775,000.00 ",Cantwell,
Rural Utilities Service,Rural Water and Waste Disposal Program,WA,Recycling and Reuse Station Construction,Island County,"$1,000,000.00 ",Cantwell,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program",MI,Purchase of Equipment,Central Michigan University,"$1,000,000.00 ",Slotkin,
Rural Utilities Service,"Distance Learning, Telemedicine, and Broadband Program",WA,Purchase of Equipment,"Clallam County Public Hospital District No. 2, d.b.a. Olympic Medical Center","$1,000,000.00 ",Cantwell,
Rural Housing Service,Rural Community Facilities Program,NM,Estancia Town Hall and Community Center Renovation,Town of Estancia,"$1,513,000.00 ",Lujan,
Rural Housing Service,Rural Community Facilities Program,PA,Wyoming County Healthcare Facility Improvements,Wyoming County Healthcare Center,"$2,346,849.00 ",McCormick,
Rural Housing Service,Rural Community Facilities Program,PA,Fire Station and Training Center for Crary Hose Company,Crary Hose Company,"$1,286,250.00 ",Fetterman, McCormick
Rural Housing Service,Rural Community Facilities Program,PA,"Friendship Hose Co. No. 1, Orwigsburg Fire Department New Fire Station","Friendship Hose Co. No. 1, Orwigsburg","$2,225,000.00 ",McCormick,
Rural Housing Service,Rural Community Facilities Program,VA,City of Bristol Municipal Vehicles Replacement,City of Bristol,"$285,000.00 ",Kaine, Warner
Rural Housing Service,Rural Community Facilities Program,WA,Facility Improvements and Purchase of Equipment,"Snohomish County Public Hospital District No. 1,
d.b.a. Evergreen Health Monroe","$1,500,000.00 ",Cantwell, Murray
Rural Housing Service,Rural Community Facilities Program,WI,Family Health Center of Marshfield,"Family Health Center of Marshfield, Inc.","$3,000,000.00 ",Baldwin,
Rural Housing Service,Rural Community Facilities Program,WV,Minnie Hamilton Hospital Renovation Project,Minnie Hamilton Health System,"$1,750,000.00 ",Capito, Justice
Rural Utilities Service,Rural Water and Waste Disposal Program,WA,Water System Improvements,Public Utility District No. 1 of Skamania County,"$2,400,000.00 ",Cantwell, Murray
Agricultural Research Service,Buildings and Facilities,AR,Dale Bumpers National Rice Research Center Equipment and Infrastructure Modernization,Dale Bumpers National Rice Research Center,"$3,100,000.00 ",Boozman,
Agricultural Research Service,Buildings and Facilities,AR,Dale Bumpers National Rice Research Center Facility Repairs and Improvements,Dale Bumpers National Rice Research Center,"$6,550,000.00 ",Boozman,
Agricultural Research Service,Buildings and Facilities,HI,Pacific Regional Lab for Control of Agricultural Pests,"ARS, Hilo","$4,000,000.00 ",Hirono, Schatz
Agricultural Research Service,Buildings and Facilities,KY,University of Kentucky/United States Department of Agriculture Agricultural Research Services ForageAnimal Production Research Unit,"University of Kentucky MartinGatton College of Agriculture, Food and Environment","$10,000,000.00 ",McConnell,
National Institute of Food and Agriculture,Research Facilities Act Program,GA,Fort Valley Center for Agricultural Innovation and Entrepreneurship,Fort Valley State University,"$1,000,000.00 ",Ossoff, Warnock
National Institute of Food and Agriculture,Research Facilities Act Program,HI,Agriculture Center for Technical Innovation,University of Hawaii,"$2,000,000.00 ",Hirono, Schatz
National Institute of Food and Agriculture,Research Facilities Act Program,KS,Global Center for Grain and Food Innovation—Interdisciplinary Research Labs and Pilot Plant Development,Kansas State University,"$5,535,000.00 ",Moran,
National Institute of Food and Agriculture,Research Facilities Act Program,ME,University of Maine Forest Health Lab,University of Maine System,"$600,000.00 ",Collins, King
National Institute of Food and Agriculture,Research Facilities Act Program,NH,Center for Excellence in Education and Discovery for Plant Science (CEED Plant Science),University System of New Hampshire,"$1,925,000.00 ",Shaheen,
National Institute of Food and Agriculture,Research Facilities Act Program,SD,South Dakota State University Cottonwood Field Station Renovation and Expansion,South Dakota State University,"$2,000,000.00 ",Rounds,
National Institute of Food and Agriculture,Research Facilities Act Program,SD,South Dakota State University Transient Animal Research Support Facility,South Dakota State University,"$500,000.00 ",Rounds,
Animal and Plant Health Inspection Service,Salaries and Expenses,AK,Alaska Native Rural Veterinary Care,Alaska Federation of Natives,"$750,000.00 ",Murkowski,
Animal and Plant Health Inspection Service,Salaries and Expenses,CT,The Connecticut Agricultural Experiment Station for Monitoring Ticks and Tickborne Pathogens to Better Guide Public Health Action,Connecticut Agriculture Experiment Station,"$267,000.00 ",Blumenthal, Murphy
Animal and Plant Health Inspection Service,Salaries and Expenses,GA,Athens Veterinary Diagnostic Laboratory Pathological Waste Incinerator,"University of Georgia Research Foundation, Inc.","$1,900,000.00 ",Ossoff, Warnock
Animal and Plant Health Inspection Service,Salaries and Expenses,MN,UMN Vet Diagnostics Lab Testing Capacity,University of Minnesota,"$1,000,000.00 ",Klobuchar, Smith
Animal and Plant Health Inspection Service,Salaries and Expenses,MS,Wildlife Damage Management—Mississippi FishEating Bird Control Program,APHIS–MS,"$1,000,000.00 ",HydeSmith,
Animal and Plant Health Inspection Service,Salaries and Expenses,NM,Innovative Weed Control in Perennial Crops,New Mexico State University,"$467,000.00 ",Heinrich,
Animal and Plant Health Inspection Service,Salaries and Expenses,RI,Worden Pond Treatment for Invasive Plants,Rhode Island Department of Environmental Management,"$500,000.00 ",Reed,
Animal and Plant Health Inspection Service,Salaries and Expenses,SC,Asian Longhorned Beetle Eradication,Clemson University,"$1,000,000.00 ",Graham,
Animal and Plant Health Inspection Service,Salaries and Expenses,SC,"Improvements to Agricultural, Animal Health and Quality",Clemson University,"$4,500,000.00 ",Graham,
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,AK,Nunavakanukakslak LakeJohnson River Watershed,Native Village of Nunapitchul,"$55,000.00 ",Murkowski,
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,AZ,Smith Wash Watershed Plan,Pinal County,"$1,000,000.00 ",Gallego, Kelly
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,KS,Rattlesnake Creek Watershed,Big Bend Groundwater Management District No. 5,"$4,200,000.00 ",Moran,
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,MS,Big and Little Cedar Creeks (George County) Flood Prevention,George County,"$2,000,000.00 ",Wicker,
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,MS,Choctaw County Lake,Choctaw County Board of Supervisors,"$1,000,000.00 ",Wicker,
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,MS,Mississippi Watershed and Flood Prevention Operations,NRCS–MS,"$13,550,000.00 ",HydeSmith,
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,MT,Milk River Watershed Plan,Milk River Irrigation Project Joint Board of Control,"$2,500,000.00 ",Sheehy,
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,OK,Spavinaw Creek Bank Stabilization,Green Country Conservation Alliance Inc.,"$55,000.00 ",Mullin,
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,OR,Farmers Irrigation District Irrigation Modernization Project,Farmers Irrigation District,"$2,000,000.00 ",Merkley, Wyden
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,OR,North Unit Irrigation District Infrastructure Modernization Project,North Unit Irrigation District,"$2,000,000.00 ",Merkley, Wyden
Natural Resources Conservation Service,Watershed and Flood Prevention Operations,RI,Pocasset Flood Mitigation Project,Rhode Island Association of Conservation Districts,"$4,000,000.00 ",Reed,
Rural Housing Service,Rural Community Facilities Program,AK,Kenai Peninsula Critical Communications Upgrades,Kenai Peninsula Borough,"$2,045,000.00 ",Murkowski,
Rural Housing Service,Rural Community Facilities Program,AK,Houston Alaska Fire Station 9–3 Public Works Shared Facility,City of Houston,"$1,950,000.00 ",Murkowski,
Rural Housing Service,Rural Community Facilities Program,AK,Heavy Equipment Improving Rural Community Conditions,Alaska Municipal League,"$4,200,000.00 ",Murkowski,
Rural Housing Service,Rural Community Facilities Program,AK,Native Village of Eagle Fire Hall & Public Safety Building,Native Village of Eagle,"$750,000.00 ",Murkowski,
Rural Housing Service,Rural Community Facilities Program,AK,SelfContained Breathing apparatus Equipment Replacement,Petersburg Borough,"$225,000.00 ",Murkowski,
Rural Housing Service,Rural Community Facilities Program,AK,Community Housing Asbestos Abatement & Remova,City of Whittier,"$310,000.00 ",Murkowski,
Rural Housing Service,Rural Community Facilities Program,AK,Bethel Food Bank and Pantry,Bethel Food Bank and Pantry,"$605,000.00 ",Murkowski,
Rural Housing Service,Rural Community Facilities Program,AL,Houston County Radio Tower,Houston County Commission,"$248,000.00 ",Britt,
Rural Housing Service,Rural Community Facilities Program,AL,City of Samson Water System Improvements,City of Samson,"$2,200,000.00 ",Britt,
Rural Housing Service,Rural Community Facilities Program,AL,Grand Bay Fire District Volunteer Fire Station,Grand Bay Fire District,"$113,000.00 ",Britt,
Rural Housing Service,Rural Community Facilities Program,AL,Piedmont Fire Engine,Piedmont Fire Department,"$488,000.00 ",Britt,
Rural Housing Service,Rural Community Facilities Program,AL,Pike Road Agricultural Job Development and Career Center,Town of Pike Road,"$440,000.00 ",Tuberville,
Rural Housing Service,Rural Community Facilities Program,AL,Winfield Radio Upgrades,Winfield Fire Department,"$32,000.00 ",Britt,
Rural Housing Service,Rural Community Facilities Program,AL,Slocomb Fire Tanker Replacement,City of Slocomb,"$278,000.00 ",Britt,
Rural Housing Service,Rural Community Facilities Program,AL,Heflin Fire Department Ladder Truck,Heflin Fire Department,"$1,200,000.00 ",Britt,
Rural Housing Service,Rural Community Facilities Program,AL,Fyffe Sewer System Improvements,"Waterworks Sewer and Gas Board of Section, Alabama","$1,648,000.00 ",Britt, Tuberville
Rural Housing Service,Rural Community Facilities Program,AR,"Town of Etowah, Etowah Volunteer Fire Department Firetruck Replacement","Town of Etowah, Etowah Volunteer Fire Department","$413,000.00 ",Boozman,
Rural Housing Service,Rural Community Facilities Program,AZ,Tonto Basin Fire Station Remodel,Tonto Basin Fire District,"$158,000.00 ",Gallego, Kelly
Rural Housing Service,Rural Community Facilities Program,AZ,Superior Fire Engine,Town of Superior,"$718,000.00 ",Gallego, Kelly
Rural Housing Service,Rural Community Facilities Program,AZ,Bisbee Fire Truck,City of Bisbee,"$620,000.00 ",Gallego, Kelly
Rural Housing Service,Rural Community Facilities Program,AZ,Clarkdale Police Station,Town of Clarkdale,"$150,000.00 ",Gallego, Kelly
Rural Housing Service,Rural Community Facilities Program,AZ,Alpine Fire District Emergency Response Vehicle,Alpine Fire District,"$140,000.00 ",Gallego, Kelly
Rural Housing Service,Rural Community Facilities Program,CA,City of Huron Police Vehicle Conversion Project,City of Huron,"$280,000.00 ",Padilla,
Rural Housing Service,Rural Community Facilities Program,CA,Mono County—Emergency Backup Generators,County of Mono,"$900,000.00 ",Padilla, Schiff
Rural Housing Service,Rural Community Facilities Program,CA,Guadalupe Union School District—Making Way for Room to Play Project,Guadalupe Union School District,"$1,967,000.00 ",Padilla, Schiff
Rural Housing Service,Rural Community Facilities Program,CA,Mariposa County—6th Street Pedestrian Bridge Project,County of Mariposa,"$737,000.00 ",Padilla, Schiff
Rural Housing Service,Rural Community Facilities Program,CO,Wellington Community Services Center,Larimer County,"$1,000,000.00 ",Bennet,
Rural Housing Service,Rural Community Facilities Program,CO,Regional Fire Training Tower,NE Teller County Fire Protection District,"$529,000.00 ",Bennet,
Rural Housing Service,Rural Community Facilities Program,CO,Fairplay Police Station,Town of Fairplay,"$1,199,000.00 ",Bennet,
Rural Housing Service,Rural Community Facilities Program,CO,Gardner Community Center Construction,Huerfano Community Corporation,"$590,000.00 ",Bennet,
Rural Housing Service,Rural Community Facilities Program,CT,Town of Andover for New Generator Installation and Renovations for Senior/ Community Center,Town of Andover,"$273,000.00 ",Blumenthal, Murphy
Rural Housing Service,Rural Community Facilities Program,CT,Library Association of Warehouse Point for Facilities Improvements,Library Association of Warehouse Point,"$182,000.00 ",Blumenthal, Murphy
Rural Housing Service,Rural Community Facilities Program,CT,Sea Research Foundation Improved Water Quality and Improved Quality of Wastewater Discharges,Sea Research Foundation (dba Mystic Aquarium),"$750,000.00 ",Blumenthal, Murphy
Rural Housing Service,Rural Community Facilities Program,CT,Town for Willington for Firehouse and EOC Renovation and Remediation,Town of Willington,"$525,000.00 ",Blumenthal, Murphy
Rural Housing Service,Rural Community Facilities Program,CT,Eugene O’Neill Theater Center for Renovations to Historic Campus,Eugene O’Neill Memorial Theater Center,"$1,588,000.00 ",Blumenthal, Murphy
Rural Housing Service,Rural Community Facilities Program,CT,Community Health Resources for Roots to Recovery (R2R) Facility Enhancements,Community Health Resources,"$560,000.00 ",Blumenthal, Murphy
Rural Housing Service,Rural Community Facilities Program,CT,Essex Library Association for Infrastructure and Accessibility Improvements,Essex Library Association,"$576,000.00 ",Blumenthal, Murphy
Rural Housing Service,Rural Community Facilities Program,DE,Capital Improvements—Georgetown,La Red Health Center,"$2,000,000.00 ",Coons,
Rural Housing Service,Rural Community Facilities Program,DE,Emergency Radio Tower Upgrades,Delaware Division of Communications,"$2,208,000.00 ",Coons,
Rural Housing Service,Rural Community Facilities Program,DE,Cape Henlopen Senior Center,Cape Henlopen Senior Center Inc.,"$1,049,000.00 ",Blunt Rochester,
Rural Housing Service,Rural Community Facilities Program,DE,Capital Improvements—Seaford,La Red Health Center,"$720,000.00 ",Blunt Rochester, Coons
Rural Housing Service,Rural Community Facilities Program,DE,Energy Efficiency Improvements,"Food Bank of Delaware, Inc.","$1,126,000.00 ",Blunt Rochester, Coons
