Agency,Account,State,Recipient,Project, Amount ,Requested by
Federal Emergency Management Agency,Emergency Operations Center,PA,City of Erie,City of Erie Emergency Operations Command Center,"$2,606,000.00 ",Kelly (PA)
Federal Emergency Management Agency,Emergency Operations Center,CA,County of Butte,Emergency Operations Center Technology Refresh,"$130,000.00 ",LaMalfa
Federal Emergency Management Agency,Emergency Operations Center,NV,Clark County,Technology for South Site Emergency Operations Center,"$1,034,487.00 ",Lee (NV)
Federal Emergency Management Agency,Emergency Operations Center,LA,Livingston Parish,Livingston Parish Emergency Operations Center,"$2,606,000.00 ",Letlow
Federal Emergency Management Agency,Emergency Operations Center,CA,City of Sacramento,Sacramento Fire Department EMS Division Integration EOC,"$1,034,487.00 ",Matsui
Federal Emergency Management Agency,Emergency Operations Center,NC,City of Concord,Emergency Operations Center Technology and Equipment,"$326,000.00 ",McDowell
Federal Emergency Management Agency,Emergency Operations Center,MA,Town of Westhampton,Westhampton  Public  Safety  Complex  Emergency  Operations Center,"$885,757.00 ",McGovern
Federal Emergency Management Agency,Emergency Operations Center,NC,Cleveland County,Cleveland County Emergency Operations Center,"$1,954,000.00 ",Moore
Federal Emergency Management Agency,Emergency Operations Center,AL,"Coffee County, Alabama",Coffee County Emergency Operation Center,"$977,000.00 ",Moore
Federal Emergency Management Agency,Emergency Operations Center,MA,Town of Lynnfield,Lynnfield Emergency Operations Center Project,"$1,034,487.00 ",Moulton
Federal Emergency Management Agency,Emergency Operations Center,WA,Yakima Valley Emergency Management,Yakima Valley Emergency Operation Center,"$1,953,000.00 ",Newhouse
Federal Emergency Management Agency,Emergency Operations Center,MO,Callaway County,Callaway County Emergency Operations Center Relocation,"$2,606,000.00 ",Onder
Federal Emergency Management Agency,Emergency Operations Center,NJ,Borough of Metuchen,Metuchen   Borough   Emergency   Services   Center   Building Project,"$1,034,487.00 ",Pallone
Federal Emergency Management Agency,Emergency Operations Center,CA,San Miguel Community Services District,San  Miguel  Community  Services  District  Emergency  Oper- ations Center,"$1,034,487.00 ",Panetta
Federal Emergency Management Agency,Emergency Operations Center,TN,City of Mt. Juliet,City of Mt. Juliet Emergency Operations Center,"$1,000,000.00 ",Rose
Federal Emergency Management Agency,Emergency Operations Center,NY,County of Orange,Orange County Emergency Operations Center,"$1,034,487.00 ",Ryan
Federal Emergency Management Agency,Emergency Operations Center,NY,County of Ulster,Ulster County Emergency Operations Center,"$1,034,487.00 ",Ryan
Federal Emergency Management Agency,Emergency Operations Center,CA,Rio Vista Fire Department,Rio Vista—Emergency Operations Center,"$1,034,487.00 ",Thompson (CA)
Federal Emergency Management Agency,Emergency Operations Center,CA,City of Artesia,Artesia Emergency Operations Center,"$925,000.00 ",Tran
Federal Emergency Management Agency,Emergency Operations Center,CA,City of Los Alamitos,Los Alamitos Emergency Operations Center,"$382,880.00 ",Tran
Federal Emergency Management Agency,Predisaster Mitigation,RI,City of Providence,West River Flood Response Initiative,"$825,000.00 ",Amo
Federal Emergency Management Agency,Predisaster Mitigation,TX,City of Beaumont,City of Beaumont Underpass Flooding Early Warning System Improvements,"$827,000.00 ",Babin
Federal Emergency Management Agency,Predisaster Mitigation,AK,City and Borough of Juneau,Glacial  Lake  Outburst  Flood  Disaster  Mitigation—Flood  Re- silience on the Mendenhall River,"$3,253,000.00 ",Begich
Federal Emergency Management Agency,Predisaster Mitigation,PA,County of Monroe,Monroe County Goose Pond Dam Rehabilitation Project,"$2,432,000.00 ",Bresnahan
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of Camarillo,City  of  Camarillo  Hybrid  Microgrid  Standby  Power  Resiliency Project,"$1,145,144.00 ",Brownley
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of Thousand Oaks,City of Thousand Oaks Community Resilience Center Project,"$1,145,144.00 ",Brownley
Federal Emergency Management Agency,Predisaster Mitigation,FL,The Town of Longboat Key,Longboat Key Storm Resiliency Project,"$1,954,000.00 ",Buchanan
Federal Emergency Management Agency,Predisaster Mitigation,IN,City of Indianapolis,City  of  Indianapolis  Howland  Ditch  Greenway  Flood  Control Improvement Project Design,"$1,145,144.00 ",Carson
Federal Emergency Management Agency,Predisaster Mitigation,FL,City of St. Petersburg,88th Avenue North Storm Drainage Improvements,"$1,145,144.00 ",Castor (FL)
Federal Emergency Management Agency,Predisaster Mitigation,FL,City of St. Petersburg,MLK Street South Flooding Alleviation,"$1,145,144.00 ",Castor (FL)
Federal Emergency Management Agency,Predisaster Mitigation,KY,City of Frankfort,Frankfort Riverbank Stabilization,"$5,800,000.00 ",Comer
Federal Emergency Management Agency,Predisaster Mitigation,CA,Diablo Water District,Seismic Resiliency Reservoir and Transmission Line Improve- ment Project,"$1,145,144.00 ",DeSaulnier
Federal Emergency Management Agency,Predisaster Mitigation,TX,City of Austin,Emergency Disaster Energy Hubs,"$1,145,144.00 ",Doggett
Federal Emergency Management Agency,Predisaster Mitigation,MD,Maryland   Department   of   Natural   Re- sources,Holly Beach Farm Resiliency,"$1,145,144.00 ",Elfreth
Federal Emergency Management Agency,Predisaster Mitigation,TX,El Paso County Hospital District,Alberta Avenue Storm and Domestic Water Improvements,"$1,145,144.00 ",Escobar
Federal Emergency Management Agency,Predisaster Mitigation,CO,City of Greeley,City of Greeley—Gold Hill Pipeline,"$8,685,000.00 ",Evans
Federal Emergency Management Agency,Predisaster Mitigation,PA,Lower Makefield Township,Lower  Makefield  Township  Flood  Mitigation  and  Stormwater Management,"$5,211,000.00 ",Fitzpatrick
Federal Emergency Management Agency,Predisaster Mitigation,TX,City of Bellaire,Cypress Ditch Improvement Project,"$1,145,144.00 ",Fletcher
Federal Emergency Management Agency,Predisaster Mitigation,FL,City  of  Boynton  Beach  Community  Rede- velopment Agency,Boynton Beach Harbor Marina Seawall Replacement,"$1,145,144.00 ",Frankel
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of El Cerrito,Hillside Natural Area Hazardous Fuels Management,"$1,145,144.00 ",Garamendi
Federal Emergency Management Agency,Predisaster Mitigation,NY,Incoporated Village of Freeport,Freeport Nuisance Flooding Mitigation,"$1,145,144.00 ",Gillen
Federal Emergency Management Agency,Predisaster Mitigation,TX,Harris County Flood Control District,Tributary  C116–00–00  Conveyance  and  Drainage  Improve- ments,"$1,145,144.00 ",Green (TX)
Federal Emergency Management Agency,Predisaster Mitigation,IA,City of Cedar Rapids,3rd Avenue SE Downtown Pump Station Backup Generator,"$1,407,000.00 ",Hinson
Federal Emergency Management Agency,Predisaster Mitigation,CO,Mesa County Public Works Division,Mesa County Douglas Wash Detention Basin Project,"$869,000.00 ",Hurd
Federal Emergency Management Agency,Predisaster Mitigation,WA,City of Seattle,"Seattle Waterfront Elliott Bay Seawall Project, Phase 2","$1,145,144.00 ",Jayapal
Federal Emergency Management Agency,Predisaster Mitigation,OH,City of Toledo,N. Summit St. Restoration,"$1,145,144.00 ",Kaptur
Federal Emergency Management Agency,Predisaster Mitigation,MA,Town of Scituate,Scituate Cedar Point Seawall,"$1,145,144.00 ",Keating
Federal Emergency Management Agency,Predisaster Mitigation,UT,"City of Holladay, Utah",Holladay City Hall Seismic Retrofit Project,"$1,759,000.00 ",Kennedy
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of Chino Hills,Chino Hills Fire Risk Reduction Project,"$1,628,000.00 ",Kim (CA)
Federal Emergency Management Agency,Predisaster Mitigation,TN,Gibson County Tennessee,Gibson County Emergency Generator,"$117,000.00 ",Kustoff
Federal Emergency Management Agency,Predisaster Mitigation,NY,Village of Pelham,Highbrook Avenue Drainage Improvement Project,"$1,145,144.00 ",Latimer
Federal Emergency Management Agency,Predisaster Mitigation,NY,City of New Rochelle,New Rochelle City Park Drainage Improvements,"$1,145,144.00 ",Latimer
Federal Emergency Management Agency,Predisaster Mitigation,NY,City of Yonkers,Yonkers Warburton Avenue Slope Stabilization Project,"$1,145,144.00 ",Latimer
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of Mountain View,Charleston Slough Tide Gates Improvement Project,"$1,145,144.00 ",Liccardo
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of Rancho Palos Verdes,Abalone Cove Landslide Stabilization Project,"$1,145,144.00 ",Lieu
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of Rancho Palos Verdes,Klondike Canyon Landslide Emergency Mitigation Project,"$1,145,144.00 ",Lieu
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of El Segundo,Pump Station Upgrade Project,"$1,145,144.00 ",Lieu
Federal Emergency Management Agency,Predisaster Mitigation,FL,Pinellas County Board of County Commis- sioners,Lealman Community Hurricane Shelter Hardening,"$2,606,000.00 ",Luna
Federal Emergency Management Agency,Predisaster Mitigation,MA,Town of Hull,Hull  Harborview  Road  Coastal  Resiliency  and  Shoreline  Pro- tection,"$1,145,144.00 ",Lynch
Federal Emergency Management Agency,Predisaster Mitigation,MD,"City of Frederick, Maryland",West   Patrick   Street   at   Maryvale   Ditch   Flood   Mitigation Project,"$1,145,144.00 ",McClain Delaney
Federal Emergency Management Agency,Predisaster Mitigation,IA,City of Davenport,City of Davenport Water Pollution Control Plant Flood Mitiga- tion Project,"$2,996,000.00 ",Miller-Meeks
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of Irvine,City  of  Irvine/COAST  Wildfire  Prevention  SR–133  Restoration Project,"$1,125,000.00 ",Min
Federal Emergency Management Agency,Predisaster Mitigation,TX,City of Gladewater,Gladewater High Hazard Dam,"$1,563,000.00 ",Moran
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of Brisbane,Brisbane Glen Park Pump Station Replacement,"$1,145,144.00 ",Mullin
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of East Palo Alto,San Francisquito Creek Floodway Study,"$600,000.00 ",Mullin
Federal Emergency Management Agency,Predisaster Mitigation,WA,Cowlitz  County  Public  Utility  District  No. 1,Northwest Service Area Grid Resiliency,"$1,145,144.00 ",Gluesenkamp Perez
Federal Emergency Management Agency,Predisaster Mitigation,CO,Jefferson County Parks & Conservation,Roadway Wildfire Hazard Mitigation in Jefferson County,"$1,000,000.00 ",Pettersen
Federal Emergency Management Agency,Predisaster Mitigation,WA,Mason County PUD 1,Jorstad Substation Grid Resilience Project,"$1,145,144.00 ",Randall
Federal Emergency Management Agency,Predisaster Mitigation,WA,City of Ocean Shores,Southern End Erosion Project,"$1,145,144.00 ",Randall
Federal Emergency Management Agency,Predisaster Mitigation,MD,Montgomery  County  Department  of  Envi- ronmental Protection,Wheaton Branch Flood Mitigation,"$1,145,144.00 ",Raskin
Federal Emergency Management Agency,Predisaster Mitigation,KY,Kentucky Emergency Management,Kentucky Emergency Management Flood Monitoring System,"$869,000.00 ",Rogers
Federal Emergency Management Agency,Predisaster Mitigation,NC,City of Fayetteville,Locks Creek and Sessoms Drainage Improvements,"$4,212,000.00 ",Rouzer
Federal Emergency Management Agency,Predisaster Mitigation,VA,City of Portsmouth,Gust Lane Flood Mitigation Improvements,"$1,145,144.00 ",Scott (VA)
Federal Emergency Management Agency,Predisaster Mitigation,WA,City of Seattle,Seattle  Public  Library  Columbia  Branch  Seismic  Structural Upgrade,"$1,145,144.00 ",Smith (WA)
Federal Emergency Management Agency,Predisaster Mitigation,AL,City of Huntsville,Huntsville Hospital for Women and Children Generator Project,"$2,597,000.00 ",Strong
Federal Emergency Management Agency,Predisaster Mitigation,NV,Clark County Water Reclamation District,Flamingo Water Resources Center Emergency Power Project,"$1,145,144.00 ",Titus
Federal Emergency Management Agency,Predisaster Mitigation,OH,Miami Conservancy District,"Germantown,  Englewood,  Taylorsville  Upstream  Dam  Walls Rehabilitation","$8,685,000.00 ",Turner
Federal Emergency Management Agency,Predisaster Mitigation,NJ,The Borough of Wildwood Crest,Wildwood Crest Flood Mitigation,"$3,572,000.00 ",Van Drew
Federal Emergency Management Agency,Predisaster Mitigation,FL,City of Pembroke Pines,Pines Point Hurricane Mitigation,"$428,619.00 ",Wasserman Schultz
Federal Emergency Management Agency,Predisaster Mitigation,CA,City of San Bernardino,Hazard Mitigation Infrastructure Resiliency Project,"$1,145,144.00 ",Aguilar
